"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2000,"FEMALE",6,7569,418203,0.018098865861794
2000,"FEMALE",4,5844,1158507,0.005044423555489
2000,"FEMALE",2,300,980195,0.000306061548977
2000,"FEMALE",3,1640,1220943,0.001343224048952
2000,"FEMALE",0,2,909676,2.19858499e-06
2000,"FEMALE",1,47,917722,5.121376626e-05
2000,"FEMALE",7,8101,617931,0.01310987796372
2000,"FEMALE",5,9551,758014,0.012600031133989
2000,"MALE",5,12455,718554,0.017333422401099
2000,"MALE",0,5,955957,5.230360779e-06
2000,"MALE",4,7092,1095264,0.006475151196423
2000,"MALE",6,9541,397610,0.023995875355247
2000,"MALE",3,1965,1174440,0.001673137835904
2000,"MALE",2,241,894173,0.000269522788095
2000,"MALE",7,6868,437298,0.015705537185168
2000,"MALE",1,16,954567,1.676152643e-05
2001,"FEMALE",1,78,1091073,7.1489258738e-05
2001,"FEMALE",3,3012,1452282,0.002073977368031
2001,"FEMALE",0,6,1070605,5.604307844e-06
2001,"FEMALE",5,13308,919649,0.014470738292544
2001,"FEMALE",6,8012,435949,0.018378296543861
2001,"FEMALE",4,8570,1390737,0.006162200329753
2001,"FEMALE",7,6522,496271,0.013142013133953
2001,"FEMALE",2,707,1175947,0.00060121757188
2001,"MALE",2,513,1075418,0.000477023817715
2001,"MALE",6,11583,427545,0.02709188506473
2001,"MALE",3,3845,1404795,0.002737054160927
2001,"MALE",1,36,1137669,3.1643650306e-05
2001,"MALE",5,17881,875861,0.020415339876989
2001,"MALE",0,4,1124711,3.556469172e-06
2001,"MALE",7,6518,367892,0.017717156121905
2001,"MALE",4,11139,1329518,0.008378224288802
2002,"FEMALE",4,6985,1440235,0.004849902967224
2002,"FEMALE",5,10157,976096,0.010405738779792
2002,"FEMALE",6,5594,447330,0.012505309279502
2002,"FEMALE",2,768,1166317,0.000658483071069
2002,"FEMALE",1,89,1100407,8.0879165617e-05
2002,"FEMALE",3,2891,1444712,0.002001090874859
2002,"FEMALE",7,3256,550100,0.00591892383203
2002,"FEMALE",0,6,1055522,5.68439123e-06
2002,"MALE",0,1,1108572,9.0206139e-07
2002,"MALE",1,45,1149919,3.913319112e-05
2002,"MALE",5,13516,932630,0.014492349592013
2002,"MALE",4,9126,1387327,0.006578117487802
2002,"MALE",2,508,1067264,0.000475983449268
2002,"MALE",6,8213,446804,0.018381661757728
2002,"MALE",7,3670,402748,0.009112397826928
2002,"MALE",3,3525,1403581,0.002511433255366
2003,"FEMALE",3,3171,1458432,0.002174252896261
2003,"FEMALE",2,809,1183821,0.000683380342129
2003,"FEMALE",1,98,1113177,8.8036314081e-05
2003,"FEMALE",0,5,1052527,4.750471959e-06
2003,"FEMALE",4,7256,1495704,0.004851227248172
2003,"FEMALE",5,10629,1037735,0.010242499289317
2003,"FEMALE",7,2915,500372,0.005825665704715
2003,"FEMALE",6,5753,459499,0.012520157824064
2003,"MALE",6,8096,461230,0.017553064631528
2003,"MALE",4,9256,1442771,0.006415432525327
2003,"MALE",2,527,1080715,0.000487640127138
2003,"MALE",3,3476,1409496,0.002466129737154
2003,"MALE",0,3,1104738,2.715576e-06
2003,"MALE",1,57,1161122,4.9090448721e-05
2003,"MALE",7,2961,371993,0.007959827201049
2003,"MALE",5,13390,988449,0.013546475336613
2004,"FEMALE",5,14795,1106129,0.013375474289165
2004,"FEMALE",0,12,1055703,1.1366833285e-05
2004,"FEMALE",4,9620,1535726,0.006264138264247
2004,"FEMALE",6,8297,494538,0.01677727495157
2004,"FEMALE",3,3943,1465043,0.002691388580403
2004,"FEMALE",2,1052,1214871,0.000865935560236
2004,"FEMALE",7,3942,501013,0.007868059311834
2004,"FEMALE",1,169,1129731,0.000149593133232
2004,"MALE",1,76,1178243,6.4502823271e-05
2004,"MALE",3,4334,1425547,0.003040236484661
2004,"MALE",0,6,1108359,5.413408471e-06
2004,"MALE",5,18068,1054440,0.017135161792041
2004,"MALE",6,11407,495230,0.023033741897704
2004,"MALE",4,12282,1492406,0.008229664045842
2004,"MALE",7,4060,375313,0.010817637545195
2004,"MALE",2,574,1117617,0.00051359276031
2005,"FEMALE",2,1391,1263761,0.001100682803156
2005,"FEMALE",6,16497,578556,0.028514093709165
2005,"FEMALE",3,5030,1469120,0.00342381834023
2005,"FEMALE",1,207,1154256,0.000179336299746
2005,"FEMALE",5,20257,1197233,0.016919847682113
2005,"FEMALE",0,7,1070613,6.538310295e-06
2005,"FEMALE",7,20947,670864,0.03122391423597
2005,"FEMALE",4,11872,1567490,0.007573892018449
2005,"MALE",4,15316,1527660,0.010025791079166
