"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2004,"FEMALE",2,2,1324628,1.509857861e-06
2004,"FEMALE",4,38,1846298,2.0581726243e-05
2004,"FEMALE",1,0,1407775,0
2004,"FEMALE",5,89,1745171,5.099786783e-05
2004,"FEMALE",0,0,1150044,0
2004,"FEMALE",6,64,723832,8.841830701e-05
2004,"MALE",6,129,668948,0.000192840101173
2004,"MALE",4,59,1622922,3.6354180915e-05
2004,"MALE",3,7,1382007,5.065097354e-06
2004,"MALE",2,7,1179096,5.936751545e-06
2004,"MALE",0,0,1203137,0
2004,"MALE",1,0,1469856,0
2004,"MALE",5,159,1526286,0.00010417444699
2005,"FEMALE",5,88,1946500,4.5209350115e-05
2005,"FEMALE",3,9,1711139,5.259654534e-06
2005,"FEMALE",6,82,807134,0.000101594035191
2005,"FEMALE",4,42,2035079,2.0638019457e-05
2005,"FEMALE",1,1,1581940,6.32135226e-07
2005,"FEMALE",2,5,1500895,3.33134563e-06
2005,"FEMALE",0,0,1307852,0
2005,"MALE",0,0,1365148,0
2005,"MALE",6,136,743412,0.000182940280759
2005,"MALE",5,176,1706725,0.00010312147534
2005,"MALE",3,16,1558014,1.0269484099e-05
2005,"MALE",2,5,1342263,3.725052392e-06
2005,"MALE",4,41,1808406,2.2671900004e-05
2005,"MALE",1,1,1649087,6.06396145e-07
2006,"FEMALE",1,1,1695416,5.89825741e-07
2006,"FEMALE",5,117,2009282,5.8229755703e-05
2006,"FEMALE",0,0,1413504,0
2006,"FEMALE",6,55,835730,6.5810728345e-05
2006,"FEMALE",4,37,2102622,1.7597076412e-05
2006,"FEMALE",3,11,1808919,6.080979855e-06
2006,"FEMALE",2,1,1619918,6.17315197e-07
2006,"MALE",2,8,1484841,5.38778226e-06
2006,"MALE",0,0,1475973,0
2006,"MALE",1,0,1769657,0
2006,"MALE",5,205,1807649,0.00011340697226
2006,"MALE",3,19,1677540,1.1326108468e-05
2006,"MALE",6,137,791930,0.000172995087949
2006,"MALE",4,92,1918011,4.7966356814e-05
2007,"FEMALE",4,49,2226070,2.2011886418e-05
2007,"FEMALE",1,0,1816126,0
2007,"FEMALE",2,6,1756855,3.415193627e-06
2007,"FEMALE",0,1,1512208,6.6128469e-07
2007,"FEMALE",6,69,948894,7.2716235954e-05
2007,"FEMALE",5,101,2169004,4.6565151562e-05
2007,"FEMALE",3,21,1939810,1.0825802527e-05
2007,"MALE",3,25,1776156,1.4075340229e-05
2007,"MALE",2,8,1605084,4.984162822e-06
2007,"MALE",4,84,2014508,4.1697526145e-05
2007,"MALE",1,0,1896156,0
2007,"MALE",5,205,1919304,0.000106809551795
2007,"MALE",0,1,1577801,6.33793488e-07
2007,"MALE",6,148,870681,0.00016998188774
2008,"FEMALE",6,146,1112381,0.000131249994381
2008,"FEMALE",4,62,2583761,2.3996027496e-05
2008,"FEMALE",3,29,2305092,1.258084276e-05
2008,"FEMALE",2,11,2105063,5.225496814e-06
2008,"FEMALE",0,1,1790685,5.58445511e-07
2008,"FEMALE",1,5,2125483,2.352406488e-06
2008,"FEMALE",5,142,2521961,5.6305390923e-05
2008,"MALE",5,349,2254684,0.00015478887507
2008,"MALE",3,43,2118704,2.0295425882e-05
2008,"MALE",6,266,1037280,0.00025643991979
2008,"MALE",4,130,2358005,5.5131350442e-05
2008,"MALE",1,1,2217317,4.50995504e-07
2008,"MALE",2,11,1920716,5.727030961e-06
2008,"MALE",0,0,1873211,0
2009,"FEMALE",0,4,2016442,1.983692067e-06
2009,"FEMALE",6,198,1341404,0.000147606537627
2009,"FEMALE",5,291,2959011,9.8343669557e-05
2009,"FEMALE",3,54,2610593,2.0684955487e-05
2009,"FEMALE",2,19,2350457,8.083534393e-06
2009,"FEMALE",4,94,2942019,3.195084736e-05
2009,"FEMALE",1,3,2406544,1.246600934e-06
2009,"MALE",1,0,2511148,0
2009,"MALE",5,555,2627924,0.000211193322181
2009,"MALE",0,1,2110057,4.73920846e-07
2009,"MALE",6,466,1230681,0.000378652144625
2009,"MALE",4,210,2666326,7.8760061597e-05
2009,"MALE",3,64,2360540,2.7112440373e-05
2009,"MALE",2,18,2115578,8.508313094e-06
2010,"FEMALE",2,25,2511644,9.953639926e-06
2010,"FEMALE",0,1,2136393,4.68078672e-07
2010,"FEMALE",1,3,2582847,1.161508986e-06
2010,"FEMALE",5,361,3240132,0.000111415213948
2010,"FEMALE",3,57,2828683,2.0150720317e-05
2010,"FEMALE",6,250,1466614,0.000170460666542
2010,"FEMALE",4,143,3199926,4.4688533422e-05
2010,"MALE",4,273,2898301,9.4193115207e-05
2010,"MALE",1,5,2693570,1.85627253e-06
2010,"MALE",2,19,2286891,8.308222823e-06
2010,"MALE",0,1,2237226,4.4698211e-07
2010,"MALE",6,564,1333992,0.000422791141176
2010,"MALE",5,739,2865884,0.000257861099751
2010,"MALE",3,106,2548954,4.1585685736e-05
2011,"FEMALE",3,62,3150586,1.9678878786e-05
2011,"FEMALE",2,32,3032802,1.0551298765e-05
2011,"FEMALE",4,176,3557422,4.9474029226e-05
2011,"FEMALE",1,5,2861214,1.747509973e-06
2011,"FEMALE",5,420,3661199,0.00011471651773
2011,"FEMALE",0,2,2361502,8.46918613e-07
2011,"FEMALE",6,294,1766626,0.000166418925114
2011,"MALE",6,765,1565105,0.000488785097485
2011,"MALE",4,345,3270449,0.000105490102429
2011,"MALE",3,96,2881357,3.3317634711e-05
2011,"MALE",2,41,2920182,1.404022078e-05
2011,"MALE",0,3,2477509,1.210893683e-06
2011,"MALE",1,5,2990265,1.672092607e-06
2011,"MALE",5,902,3268437,0.00027597288857
2012,"FEMALE",5,368,3725346,9.8782770781e-05
2012,"FEMALE",3,65,3231730,2.0113066376e-05
2012,"FEMALE",6,268,1801577,0.000148758559861
2012,"FEMALE",4,148,3564695,4.1518278562e-05
2012,"FEMALE",1,0,2943334,0
2012,"FEMALE",2,22,3254352,6.76017837e-06
2012,"FEMALE",0,2,2444623,8.18122058e-07
2012,"MALE",0,6,2565078,2.339110155e-06
2012,"MALE",6,627,1588619,0.000394682425427
2012,"MALE",5,780,3342142,0.000233383261393
2012,"MALE",3,105,2960777,3.5463663761e-05
2012,"MALE",2,28,3160873,8.858312244e-06
2012,"MALE",4,306,3291526,9.2965998141e-05
2012,"MALE",1,6,3068145,1.955579022e-06
2013,"FEMALE",1,7,2430664,2.879871508e-06
2013,"FEMALE",5,417,3188959,0.000130763675544
2013,"FEMALE",0,0,1994359,0
2013,"FEMALE",6,324,1577600,0.000205375253549
2013,"FEMALE",4,170,2960726,5.7418349418e-05
2013,"FEMALE",3,80,2712370,2.9494501118e-05
2013,"FEMALE",2,21,2786403,7.536598259e-06
2013,"MALE",2,33,2683484,1.2297446155e-05
2013,"MALE",0,4,2091821,1.912209505e-06
2013,"MALE",1,6,2529452,2.372055291e-06
2013,"MALE",5,918,2803639,0.000327431598718
2013,"MALE",3,122,2420971,5.0393003468e-05
2013,"MALE",6,712,1363594,0.000522149554779
2013,"MALE",4,349,2684088,0.000130025543126
2014,"FEMALE",4,205,3080091,6.6556475117e-05
2014,"FEMALE",1,7,2482223,2.820052831e-06
2014,"FEMALE",2,29,2987502,9.707106472e-06
2014,"FEMALE",0,4,2028407,1.971990828e-06
2014,"FEMALE",6,418,1698566,0.000246089937041
2014,"FEMALE",5,545,3358149,0.000162291786338
2014,"FEMALE",3,76,2884983,2.6343309475e-05
2014,"MALE",3,117,2572477,4.5481456199e-05
2014,"MALE",2,39,2900013,1.3448215576e-05
2014,"MALE",4,427,2770642,0.000154115905266
2014,"MALE",1,3,2582552,1.161641662e-06
2014,"MALE",5,1094,2927334,0.000373718885511
2014,"MALE",0,7,2124672,3.294626182e-06
2014,"MALE",6,872,1452991,0.000600141363573
2015,"FEMALE",6,448,1299018,0.000344875898563
2015,"FEMALE",4,244,2231294,0.000109353585856
2015,"FEMALE",3,100,2127114,4.7012054831e-05
2015,"FEMALE",2,31,2230121,1.3900591044e-05
2015,"FEMALE",0,1,1486843,6.72565966e-07
2015,"FEMALE",1,6,1838613,3.263329477e-06
2015,"FEMALE",5,614,2465055,0.000249081663492
2015,"MALE",5,1128,2147728,0.000525206171358
2015,"MALE",3,175,1877103,9.3228767947e-05
2015,"MALE",6,906,1107058,0.000818385305918
2015,"MALE",4,425,1995975,0.000212928518643
2015,"MALE",1,6,1911110,3.139536709e-06
2015,"MALE",2,44,2147740,2.0486651084e-05
2015,"MALE",0,4,1560397,2.563450198e-06
2016,"FEMALE",0,8,1376547,5.811643191e-06
2016,"FEMALE",6,293,1302147,0.000225012997764
2016,"FEMALE",5,274,2369171,0.00011565226824
2016,"FEMALE",3,48,2042047,2.3505825282e-05
2016,"FEMALE",2,14,2124487,6.589826155e-06
2016,"FEMALE",4,112,2134061,5.2482098684e-05
2016,"FEMALE",1,1,1758569,5.68644164e-07
2016,"MALE",1,2,1829251,1.093343669e-06
2016,"MALE",2,26,2047646,1.2697507283e-05
2016,"MALE",3,85,1803058,4.7142132976e-05
2016,"MALE",6,473,1108764,0.000426601152274
2016,"MALE",0,3,1445608,2.075251382e-06
2016,"MALE",4,214,1903780,0.000112407946296
2016,"MALE",5,541,2062425,0.000262312568941
