"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2004,"FEMALE",4,8,1846298,4.332994998e-06
2004,"FEMALE",1,0,1407775,0
2004,"FEMALE",5,35,1745171,2.0055341281e-05
2004,"FEMALE",0,0,1150044,0
2004,"FEMALE",6,24,723832,3.3156865128e-05
2004,"MALE",6,15,668948,2.2423267578e-05
2004,"MALE",4,7,1622922,4.313207905e-06
2004,"MALE",3,0,1382007,0
2004,"MALE",2,0,1179096,0
2004,"MALE",0,0,1203137,0
2004,"MALE",1,1,1469856,6.80338754e-07
2004,"MALE",5,21,1526286,1.3758889225e-05
2005,"FEMALE",5,30,1946500,1.5412278448e-05
2005,"FEMALE",3,1,1711139,5.84406059e-07
2005,"FEMALE",6,34,807134,4.2124356054e-05
2005,"FEMALE",4,2,2035079,9.82762831e-07
2005,"FEMALE",1,0,1581940,0
2005,"FEMALE",2,0,1500895,0
2005,"FEMALE",0,0,1307852,0
2005,"MALE",0,0,1365148,0
2005,"MALE",6,15,743412,2.0177236848e-05
2005,"MALE",5,19,1706725,1.1132431996e-05
2005,"MALE",3,0,1558014,0
2005,"MALE",2,0,1342263,0
2005,"MALE",4,8,1808406,4.423785366e-06
2005,"MALE",1,0,1649087,0
2006,"FEMALE",1,0,1695416,0
2006,"FEMALE",5,36,2009282,1.7916847908e-05
2006,"FEMALE",0,0,1413504,0
2006,"FEMALE",6,27,835730,3.2307084824e-05
2006,"FEMALE",4,14,2102622,6.658353237e-06
2006,"FEMALE",3,2,1808919,1.105632701e-06
2006,"FEMALE",2,0,1619918,0
2006,"MALE",2,0,1484841,0
2006,"MALE",0,0,1475973,0
2006,"MALE",1,0,1769657,0
2006,"MALE",5,41,1807649,2.2681394452e-05
2006,"MALE",3,2,1677540,1.192221944e-06
2006,"MALE",6,17,791930,2.146654376e-05
2006,"MALE",4,6,1918011,3.128240661e-06
2007,"FEMALE",4,9,2226070,4.042999546e-06
2007,"FEMALE",1,0,1816126,0
2007,"FEMALE",2,0,1756855,0
2007,"FEMALE",0,0,1512208,0
2007,"FEMALE",6,46,948894,4.8477490636e-05
2007,"FEMALE",5,64,2169004,2.9506630693e-05
2007,"FEMALE",3,4,1939810,2.062057624e-06
2007,"MALE",3,2,1776156,1.126027218e-06
2007,"MALE",2,0,1605084,0
2007,"MALE",4,10,2014508,4.963991207e-06
2007,"MALE",1,0,1896156,0
2007,"MALE",5,40,1919304,2.0840888155e-05
2007,"MALE",0,0,1577801,0
2007,"MALE",6,25,870681,2.8713156712e-05
2008,"FEMALE",6,59,1112381,5.3039381291e-05
2008,"FEMALE",4,30,2583761,1.1610981046e-05
2008,"FEMALE",3,6,2305092,2.602932984e-06
2008,"FEMALE",2,0,2105063,0
2008,"FEMALE",0,0,1790685,0
2008,"FEMALE",1,0,2125483,0
2008,"FEMALE",5,89,2521961,3.5289998536e-05
2008,"MALE",5,64,2254684,2.8385352448e-05
2008,"MALE",3,3,2118704,1.415959945e-06
2008,"MALE",6,48,1037280,4.6274872744e-05
2008,"MALE",4,14,2358005,5.937222355e-06
2008,"MALE",1,0,2217317,0
2008,"MALE",2,0,1920716,0
2008,"MALE",0,0,1873211,0
2009,"FEMALE",0,1,2016442,4.95923016e-07
2009,"FEMALE",6,128,1341404,9.5422408163e-05
2009,"FEMALE",5,128,2959011,4.3257696574e-05
2009,"FEMALE",3,14,2610593,5.362766237e-06
2009,"FEMALE",2,0,2350457,0
2009,"FEMALE",4,42,2942019,1.4275910522e-05
2009,"FEMALE",1,2,2406544,8.31067289e-07
2009,"MALE",1,1,2511148,3.98224238e-07
2009,"MALE",5,102,2627924,3.881390786e-05
2009,"MALE",0,2,2110057,9.47841693e-07
2009,"MALE",6,101,1230681,8.2068383277e-05
2009,"MALE",4,25,2666326,9.376197809e-06
2009,"MALE",3,6,2360540,2.541791285e-06
2009,"MALE",2,1,2115578,4.7268406e-07
2010,"FEMALE",2,2,2511644,7.96291194e-07
2010,"FEMALE",0,0,2136393,0
2010,"FEMALE",1,0,2582847,0
2010,"FEMALE",5,173,3240132,5.3392886462e-05
2010,"FEMALE",3,15,2828683,5.302821136e-06
2010,"FEMALE",6,167,1466614,0.00011386772525
2010,"FEMALE",4,61,3199926,1.906294083e-05
2010,"MALE",4,43,2898301,1.4836278219e-05
2010,"MALE",1,0,2693570,0
2010,"MALE",2,0,2286891,0
2010,"MALE",0,1,2237226,4.4698211e-07
2010,"MALE",6,129,1333992,9.6702229098e-05
2010,"MALE",5,160,2865884,5.5829196157e-05
2010,"MALE",3,12,2548954,4.707813479e-06
2011,"FEMALE",3,16,3150586,5.078420331e-06
2011,"FEMALE",2,2,3032802,6.59456172e-07
2011,"FEMALE",4,71,3557422,1.9958273153e-05
2011,"FEMALE",1,0,2861214,0
2011,"FEMALE",5,274,3661199,7.4838871091e-05
2011,"FEMALE",0,0,2361502,0
2011,"FEMALE",6,242,1766626,0.000136984285298
2011,"MALE",6,175,1565105,0.000111813584392
2011,"MALE",4,48,3270449,1.4676883816e-05
2011,"MALE",3,15,2881357,5.205880423e-06
2011,"MALE",2,2,2920182,6.84888818e-07
2011,"MALE",0,1,2477509,4.03631227e-07
2011,"MALE",1,1,2990265,3.34418521e-07
2011,"MALE",5,226,3268437,6.9146200462e-05
2012,"FEMALE",5,239,3725346,6.4155114719e-05
2012,"FEMALE",3,18,3231730,5.569772227e-06
2012,"FEMALE",6,220,1801577,0.000122115235707
2012,"FEMALE",4,74,3564695,2.0759139281e-05
2012,"FEMALE",1,1,2943334,3.39750772e-07
2012,"FEMALE",2,3,3254352,9.21842505e-07
2012,"FEMALE",0,2,2444623,8.18122058e-07
2012,"MALE",0,0,2565078,0
2012,"MALE",6,188,1588619,0.000118341779872
2012,"MALE",5,202,3342142,6.0440280514e-05
2012,"MALE",3,6,2960777,2.026495072e-06
2012,"MALE",2,1,3160873,3.16368294e-07
2012,"MALE",4,39,3291526,1.1848607606e-05
2012,"MALE",1,0,3068145,0
2013,"FEMALE",1,0,2430664,0
2013,"FEMALE",5,243,3188959,7.6200415245e-05
2013,"FEMALE",0,0,1994359,0
2013,"FEMALE",6,254,1577600,0.000161004056795
2013,"FEMALE",4,66,2960726,2.2291829774e-05
2013,"FEMALE",3,25,2712370,9.217031599e-06
2013,"FEMALE",2,7,2786403,2.512199419e-06
2013,"MALE",2,3,2683484,1.11794965e-06
2013,"MALE",0,1,2091821,4.78052376e-07
2013,"MALE",1,0,2529452,0
2013,"MALE",5,199,2803639,7.0979180985e-05
2013,"MALE",3,10,2420971,4.130574054e-06
2013,"MALE",6,200,1363594,0.000146671223252
2013,"MALE",4,57,2684088,2.123626349e-05
2014,"FEMALE",4,82,3080091,2.6622590046e-05
2014,"FEMALE",1,1,2482223,4.0286469e-07
2014,"FEMALE",2,9,2987502,3.012550284e-06
2014,"FEMALE",0,2,2028407,9.85995414e-07
2014,"FEMALE",6,274,1698566,0.000161312542462
2014,"FEMALE",5,288,3358149,8.5761531129e-05
2014,"FEMALE",3,14,2884983,4.852714903e-06
2014,"MALE",3,16,2572477,6.219686317e-06
2014,"MALE",2,2,2900013,6.8965208e-07
2014,"MALE",4,60,2770642,2.1655630716e-05
2014,"MALE",1,1,2582552,3.87213887e-07
2014,"MALE",5,207,2927334,7.0712805576e-05
2014,"MALE",0,3,2124672,1.411982649e-06
2014,"MALE",6,241,1452991,0.000165864757593
2015,"FEMALE",6,284,1299018,0.000218626685696
2015,"FEMALE",4,92,2231294,4.1231679913e-05
2015,"FEMALE",3,13,2127114,6.111567128e-06
2015,"FEMALE",2,5,2230121,2.242030813e-06
2015,"FEMALE",0,0,1486843,0
2015,"FEMALE",1,1,1838613,5.43888246e-07
2015,"FEMALE",5,265,2465055,0.000107502672354
2015,"MALE",5,213,2147728,9.9174569591e-05
2015,"MALE",3,12,1877103,6.392829802e-06
2015,"MALE",6,243,1107058,0.000219500694633
2015,"MALE",4,77,1995975,3.8577637495e-05
2015,"MALE",1,0,1911110,0
2015,"MALE",2,3,2147740,1.396817119e-06
2015,"MALE",0,1,1560397,6.40862549e-07
2016,"FEMALE",0,1,1376547,7.26455398e-07
2016,"FEMALE",6,158,1302147,0.000121338067053
2016,"FEMALE",5,129,2369171,5.4449425558e-05
2016,"FEMALE",3,6,2042047,2.93822816e-06
2016,"FEMALE",2,0,2124487,0
2016,"FEMALE",4,39,2134061,1.8275016506e-05
2016,"FEMALE",1,0,1758569,0
2016,"MALE",1,0,1829251,0
2016,"MALE",2,4,2047646,1.953462659e-06
2016,"MALE",3,6,1803058,3.327679974e-06
2016,"MALE",6,94,1108764,8.4779087344e-05
2016,"MALE",0,1,1445608,6.9175046e-07
2016,"MALE",4,30,1903780,1.5758123312e-05
2016,"MALE",5,97,2062425,4.7032013285e-05
