"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2000,"FEMALE",6,1379,418203,0.003297441673063
2000,"FEMALE",4,291,1158507,0.000251185361849
2000,"FEMALE",2,20,980195,2.0404103265e-05
2000,"FEMALE",3,53,1220943,4.3409069874e-05
2000,"FEMALE",0,15,909676,1.648938743e-05
2000,"FEMALE",1,7,917722,7.627582208e-06
2000,"FEMALE",7,5017,617931,0.008119029470927
2000,"FEMALE",5,811,758014,0.001069901083621
2000,"MALE",5,1068,718554,0.001486318356031
2000,"MALE",0,15,955957,1.5691082339e-05
2000,"MALE",4,431,1095264,0.000393512431705
2000,"MALE",6,1711,397610,0.004303211689846
2000,"MALE",3,85,1174440,7.237491911e-05
2000,"MALE",2,16,894173,1.7893629085e-05
2000,"MALE",7,4121,437298,0.009423779665125
2000,"MALE",1,8,954567,8.380763215e-06
2001,"FEMALE",1,9,1091073,8.248760623e-06
2001,"FEMALE",3,149,1452282,0.000102597153996
2001,"FEMALE",0,27,1070605,2.52193853e-05
2001,"FEMALE",5,1085,919649,0.00117979794465
2001,"FEMALE",6,1411,435949,0.003236617127232
2001,"FEMALE",4,452,1390737,0.000325007531977
2001,"FEMALE",7,5223,496271,0.010524491658791
2001,"FEMALE",2,39,1175947,3.3164759976e-05
2001,"MALE",2,23,1075418,2.1387032763e-05
2001,"MALE",6,2100,427545,0.004911763673999
2001,"MALE",3,171,1404795,0.000121725945778
2001,"MALE",1,6,1137669,5.273941717e-06
2001,"MALE",5,1568,875861,0.001790238405409
2001,"MALE",0,38,1124711,3.3786457143e-05
2001,"MALE",7,4454,367892,0.012106813956269
2001,"MALE",4,652,1329518,0.000490403289011
2002,"FEMALE",4,400,1440235,0.000277732453384
2002,"FEMALE",5,946,976096,0.000969166967183
2002,"FEMALE",6,1093,447330,0.002443386314354
2002,"FEMALE",2,26,1166317,2.2292395635e-05
2002,"FEMALE",1,6,1100407,5.452528019e-06
2002,"FEMALE",3,139,1444712,9.6212947632e-05
2002,"FEMALE",7,3135,550100,0.005698963824759
2002,"FEMALE",0,20,1055522,1.8947970767e-05
2002,"MALE",0,32,1108572,2.8865964502e-05
2002,"MALE",1,10,1149919,8.696264693e-06
2002,"MALE",5,1353,932630,0.00145073609041
2002,"MALE",4,582,1387327,0.000419511766151
2002,"MALE",2,39,1067264,3.6542036459e-05
2002,"MALE",6,1669,446804,0.003735418662321
2002,"MALE",7,2851,402748,0.007078868175633
2002,"MALE",3,142,1403581,0.000101169793549
2003,"FEMALE",3,134,1458432,9.1879497981e-05
2003,"FEMALE",2,52,1183821,4.3925559691e-05
2003,"FEMALE",1,6,1113177,5.389978413e-06
2003,"FEMALE",0,18,1052527,1.7101699053e-05
2003,"FEMALE",4,412,1495704,0.000275455571423
2003,"FEMALE",5,943,1037735,0.000908709834398
2003,"FEMALE",7,2991,500372,0.00597755270079
2003,"FEMALE",6,977,459499,0.002126228783958
2003,"MALE",6,1687,461230,0.003657611170132
2003,"MALE",4,571,1442771,0.000395766202675
2003,"MALE",2,31,1080715,2.8684713361e-05
2003,"MALE",3,162,1409496,0.000114934700063
2003,"MALE",0,22,1104738,1.9914224006e-05
2003,"MALE",1,11,1161122,9.473595367e-06
2003,"MALE",7,2576,371993,0.006924861489329
2003,"MALE",5,1338,988449,0.001353635847676
