"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2011,"MALE",4,131,109541,0.001195899252334
2011,"MALE",7,83,63639,0.00130423168183
2011,"MALE",5,270,133651,0.002020186904699
2011,"MALE",9,2,2471,0.000809388911371
2011,"MALE",6,181,95408,0.001897115545866
2012,"FEMALE",6,220,220350,0.00099841161788
2012,"FEMALE",4,153,280901,0.00054467588225
2012,"FEMALE",2,44,710969,6.1887367803e-05
2012,"FEMALE",3,70,462345,0.000151402091511
2012,"FEMALE",8,233,179552,0.00129767421137
2012,"FEMALE",0,4,1354310,2.953533533e-06
2012,"FEMALE",1,5,1008774,4.956511567e-06
2012,"FEMALE",9,11,14397,0.000764048065569
2012,"FEMALE",7,197,178966,0.001100767743593
2012,"FEMALE",5,264,258035,0.001023117019009
2012,"MALE",5,527,207580,0.002538780229309
2012,"MALE",0,3,1418439,2.115001068e-06
2012,"MALE",2,34,176693,0.000192424148098
2012,"MALE",6,375,142481,0.002631929871351
2012,"MALE",4,265,170410,0.001555073059092
2012,"MALE",8,103,49097,0.002097887854655
2012,"MALE",3,95,163230,0.000582000857685
2012,"MALE",7,175,88174,0.001984712046635
2012,"MALE",1,3,1011907,2.964699325e-06
2012,"MALE",9,2,2871,0.000696621386276
2013,"FEMALE",9,5,14012,0.000356836996859
2013,"FEMALE",8,233,176382,0.001320996473563
2013,"FEMALE",2,38,722363,5.2605130661e-05
2013,"FEMALE",5,331,272074,0.001216580783169
2013,"FEMALE",0,3,1391382,2.156129661e-06
2013,"FEMALE",4,166,287341,0.00057771080354
2013,"FEMALE",6,243,230387,0.001054747012635
2013,"FEMALE",1,5,1049964,4.762068032e-06
2013,"FEMALE",3,94,484506,0.000194012045258
2013,"FEMALE",7,159,182308,0.00087215042675
2013,"MALE",7,164,91479,0.001792761180161
2013,"MALE",4,236,171865,0.001373170802664
2013,"MALE",2,39,184055,0.000211893184102
2013,"MALE",9,1,2850,0.000350877192982
2013,"MALE",8,86,49415,0.001740362238186
2013,"MALE",0,4,1455306,2.748562845e-06
2013,"MALE",5,515,219599,0.002345183721237
2013,"MALE",3,97,171922,0.000564209350752
2013,"MALE",6,379,151528,0.002501187899266
2013,"MALE",1,1,1060828,9.42659884e-07
2014,"FEMALE",1,3,1370344,2.189231317e-06
2014,"FEMALE",0,4,1759509,2.273361488e-06
2014,"FEMALE",2,66,1022044,6.4576476159e-05
2014,"FEMALE",7,327,235173,0.00139046574224
2014,"FEMALE",4,287,479557,0.000598469003684
2014,"FEMALE",8,298,225415,0.001322006077678
2014,"FEMALE",9,16,21360,0.000749063670411
2014,"FEMALE",6,523,343222,0.00152379509472
2014,"FEMALE",5,594,456690,0.001300663469749
2014,"FEMALE",3,182,762973,0.000238540551238
2014,"MALE",3,186,351090,0.000529778689224
2014,"MALE",8,122,64889,0.001880133766894
2014,"MALE",2,60,374140,0.000160367776768
2014,"MALE",1,6,1394988,4.301112267e-06
2014,"MALE",0,3,1841149,1.629417282e-06
2014,"MALE",4,509,317457,0.001603366755182
2014,"MALE",7,304,118951,0.002555674185168
2014,"MALE",5,1088,378040,0.002878002327796
2014,"MALE",9,6,4436,0.001352569882777
2014,"MALE",6,770,234853,0.003278646642793
2015,"FEMALE",6,174,384738,0.000452255820844
2015,"FEMALE",4,112,550638,0.00020340041915
2015,"FEMALE",2,15,1165728,1.2867495676e-05
2015,"FEMALE",3,58,895124,6.4795492021e-05
2015,"FEMALE",8,90,168853,0.000533008001042
2015,"FEMALE",0,4,1852405,2.159355e-06
2015,"FEMALE",1,3,1532181,1.957993213e-06
2015,"FEMALE",9,24,73982,0.000324403233218
2015,"FEMALE",7,108,240410,0.000449232561041
2015,"FEMALE",5,231,514863,0.000448663042401
2015,"MALE",5,368,434466,0.000847016797632
2015,"MALE",3,63,412187,0.000152843248331
2015,"MALE",4,183,360478,0.000507659274629
2015,"MALE",6,279,274838,0.001015143466332
2015,"MALE",9,8,13013,0.000614769845539
2015,"MALE",1,2,1593536,1.255070484e-06
2015,"MALE",8,40,57805,0.000691981662485
2015,"MALE",2,22,462349,4.7583102807e-05
2015,"MALE",7,89,123825,0.000718756309307
2015,"MALE",0,3,1956050,1.533703126e-06
