"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2004,"FEMALE",3,0,1529604,0
2004,"FEMALE",2,1310,1324628,0.000988956899597
2004,"FEMALE",4,0,1846298,0
2004,"FEMALE",1,774,1407775,0.000549803768357
2004,"FEMALE",5,0,1745171,0
2004,"FEMALE",0,94,1150044,8.1736003144e-05
2004,"FEMALE",6,0,723832,0
2004,"MALE",6,0,668948,0
2004,"MALE",4,0,1622922,0
2004,"MALE",3,0,1382007,0
2004,"MALE",2,677,1179096,0.000574168685162
2004,"MALE",0,94,1203137,7.8129090868e-05
2004,"MALE",1,533,1469856,0.000362620556027
2004,"MALE",5,0,1526286,0
2005,"FEMALE",5,0,1946500,0
2005,"FEMALE",3,0,1711139,0
2005,"FEMALE",6,0,807134,0
2005,"FEMALE",4,0,2035079,0
2005,"FEMALE",1,925,1581940,0.00058472508439
2005,"FEMALE",2,1505,1500895,0.001002735034762
2005,"FEMALE",0,95,1307852,7.2638188418e-05
2005,"MALE",0,107,1365148,7.8379780067e-05
2005,"MALE",6,0,743412,0
2005,"MALE",5,0,1706725,0
2005,"MALE",3,0,1558014,0
2005,"MALE",2,813,1342263,0.000605693519079
2005,"MALE",4,0,1808406,0
2005,"MALE",1,645,1649087,0.000391125513693
2006,"FEMALE",1,1219,1695416,0.000718997579355
2006,"FEMALE",5,0,2009282,0
2006,"FEMALE",0,137,1413504,9.6922258444e-05
2006,"FEMALE",6,0,835730,0
2006,"FEMALE",4,0,2102622,0
2006,"FEMALE",3,0,1808919,0
2006,"FEMALE",2,1894,1619918,0.001169194983943
2006,"MALE",2,1126,1484841,0.000758330353216
2006,"MALE",0,151,1475973,0.000102305394475
2006,"MALE",1,880,1769657,0.000497271505156
2006,"MALE",5,0,1807649,0
2006,"MALE",3,0,1677540,0
2006,"MALE",6,0,791930,0
2006,"MALE",4,0,1918011,0
2007,"FEMALE",4,0,2226070,0
2007,"FEMALE",1,1277,1816126,0.000703145046103
2007,"FEMALE",2,2129,1756855,0.001211824538735
2007,"FEMALE",0,138,1512208,9.1257287357e-05
2007,"FEMALE",6,0,948894,0
2007,"FEMALE",5,0,2169004,0
2007,"FEMALE",3,0,1939810,0
2007,"MALE",3,0,1776156,0
2007,"MALE",2,1228,1605084,0.000765068993273
2007,"MALE",4,0,2014508,0
2007,"MALE",1,1029,1896156,0.000542676868358
2007,"MALE",5,0,1919304,0
2007,"MALE",0,138,1577801,8.7463501417e-05
2007,"MALE",6,0,870681,0
2008,"FEMALE",6,0,1112381,0
2008,"FEMALE",4,0,2583761,0
2008,"FEMALE",3,0,2305092,0
2008,"FEMALE",2,2632,2105063,0.001250318874066
2008,"FEMALE",0,167,1790685,9.3260400349e-05
2008,"FEMALE",1,1605,2125483,0.000755122482748
2008,"FEMALE",5,0,2521961,0
2008,"MALE",5,0,2254684,0
2008,"MALE",3,0,2118704,0
2008,"MALE",6,0,1037280,0
2008,"MALE",4,0,2358005,0
2008,"MALE",1,1239,2217317,0.000558783430605
2008,"MALE",2,1621,1920716,0.000843956108034
2008,"MALE",0,193,1873211,0.000103031639254
2009,"FEMALE",0,202,2016442,0.000100176449409
2009,"FEMALE",6,0,1341404,0
2009,"FEMALE",5,0,2959011,0
2009,"FEMALE",3,0,2610593,0
2009,"FEMALE",2,3259,2350457,0.001386538873078
2009,"FEMALE",4,0,2942019,0
2009,"FEMALE",1,1938,2406544,0.00080530420387
2009,"MALE",1,1569,2511148,0.000624813830168
2009,"MALE",5,0,2627924,0
2009,"MALE",0,232,2110057,0.000109949636431
2009,"MALE",6,0,1230681,0
2009,"MALE",4,0,2666326,0
2009,"MALE",3,0,2360540,0
2009,"MALE",2,1964,2115578,0.00092835149543
2010,"FEMALE",2,3575,2511644,0.001423370509514
2010,"FEMALE",0,226,2136393,0.00010578578005
2010,"FEMALE",1,2179,2582847,0.000843642693508
2010,"FEMALE",5,0,3240132,0
2010,"FEMALE",3,0,2828683,0
2010,"FEMALE",6,0,1466614,0
2010,"FEMALE",4,0,3199926,0
2010,"MALE",4,0,2898301,0
2010,"MALE",1,1624,2693570,0.000602917317908
2010,"MALE",2,2207,2286891,0.000965065672128
2010,"MALE",0,230,2237226,0.000102805885502
2010,"MALE",6,0,1333992,0
2010,"MALE",5,0,2865884,0
2010,"MALE",3,0,2548954,0
2011,"FEMALE",3,0,3150586,0
2011,"FEMALE",2,4753,3032802,0.001567197594831
2011,"FEMALE",4,0,3557422,0
2011,"FEMALE",1,2566,2861214,0.000896822118163
2011,"FEMALE",5,0,3661199,0
2011,"FEMALE",0,252,2361502,0.000106711745321
2011,"FEMALE",6,0,1766626,0
2011,"MALE",6,0,1565105,0
2011,"MALE",4,0,3270449,0
2011,"MALE",3,0,2881357,0
2011,"MALE",2,3134,2920182,0.001073220778704
2011,"MALE",0,231,2477509,9.3238813663e-05
2011,"MALE",1,1837,2990265,0.000614326823876
2011,"MALE",5,0,3268437,0
2012,"FEMALE",5,0,3725346,0
2012,"FEMALE",3,0,3231730,0
2012,"FEMALE",6,0,1801577,0
2012,"FEMALE",4,0,3564695,0
2012,"FEMALE",1,2506,2943334,0.000851415435692
2012,"FEMALE",2,4745,3254352,0.001458047562156
2012,"FEMALE",0,212,2444623,8.6720938156e-05
2012,"MALE",0,234,2565078,9.1225296072e-05
2012,"MALE",6,0,1588619,0
2012,"MALE",5,0,3342142,0
2012,"MALE",3,0,2960777,0
2012,"MALE",2,3023,3160873,0.000956381354138
2012,"MALE",4,0,3291526,0
2012,"MALE",1,1787,3068145,0.000582436618869
2013,"FEMALE",1,2105,2430664,0.000866018503585
2013,"FEMALE",5,0,3188959,0
2013,"FEMALE",0,183,1994359,9.1758805711e-05
2013,"FEMALE",6,0,1577600,0
2013,"FEMALE",4,0,2960726,0
2013,"FEMALE",3,0,2712370,0
2013,"FEMALE",2,4518,2786403,0.001621445282681
2013,"MALE",2,3026,2683484,0.0011276385475
2013,"MALE",0,176,2091821,8.4137218241e-05
2013,"MALE",1,1557,2529452,0.000615548348021
2013,"MALE",5,0,2803639,0
2013,"MALE",3,0,2420971,0
2013,"MALE",6,0,1363594,0
2013,"MALE",4,0,2684088,0
2014,"FEMALE",4,0,3080091,0
2014,"FEMALE",1,2168,2482223,0.000873410648438
2014,"FEMALE",2,4937,2987502,0.001652551194944
2014,"FEMALE",0,156,2028407,7.6907642302e-05
2014,"FEMALE",6,0,1698566,0
2014,"FEMALE",5,0,3358149,0
2014,"FEMALE",3,0,2884983,0
2014,"MALE",3,0,2572477,0
2014,"MALE",2,3214,2900013,0.001108270893958
2014,"MALE",4,0,2770642,0
2014,"MALE",1,1642,2582552,0.000635805203535
2014,"MALE",5,0,2927334,0
2014,"MALE",0,182,2124672,8.5660280739e-05
2014,"MALE",6,0,1452991,0
2015,"FEMALE",6,0,1299018,0
2015,"FEMALE",4,0,2231294,0
2015,"FEMALE",3,0,2127114,0
2015,"FEMALE",2,3987,2230121,0.001787795370744
2015,"FEMALE",0,114,1486843,7.6672520232e-05
2015,"FEMALE",1,1674,1838613,0.000910468924129
2015,"FEMALE",5,0,2465055,0
2015,"MALE",5,0,2147728,0
2015,"MALE",3,0,1877103,0
2015,"MALE",6,0,1107058,0
2015,"MALE",4,0,1995975,0
2015,"MALE",1,1233,1911110,0.000645174793706
2015,"MALE",2,2675,2147740,0.001245495264789
2015,"MALE",0,146,1560397,9.3565932259e-05
2016,"FEMALE",0,65,1376547,4.7219600928e-05
2016,"FEMALE",6,0,1302147,0
2016,"FEMALE",5,0,2369171,0
2016,"FEMALE",3,0,2042047,0
2016,"FEMALE",2,2714,2124487,0.001277484870465
2016,"FEMALE",4,0,2134061,0
2016,"FEMALE",1,1059,1758569,0.000602194170373
2016,"MALE",1,817,1829251,0.000446630888817
2016,"MALE",2,1654,2047646,0.000807756809526
2016,"MALE",3,0,1803058,0
2016,"MALE",6,0,1108764,0
2016,"MALE",0,71,1445608,4.911428271e-05
2016,"MALE",4,0,1903780,0
2016,"MALE",5,0,2062425,0
