"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2007,"FEMALE",0,0,1055954,0
2007,"FEMALE",7,241,435394,0.000553521637872
2007,"FEMALE",4,41,1510820,2.7137580916e-05
2007,"MALE",4,66,1470857,4.4871799229e-05
2007,"MALE",1,1,1183019,8.45294961e-07
2007,"MALE",5,200,1194786,0.000167393993568
2007,"MALE",6,322,673410,0.000478163377437
2007,"MALE",8,306,206241,0.001483701106957
2007,"MALE",2,4,1230726,3.25011416e-06
2007,"MALE",3,23,1410424,1.6307153026e-05
2007,"MALE",7,367,354731,0.001034586771384
2007,"MALE",0,0,1104914,0
2008,"FEMALE",0,0,982297,0
2008,"FEMALE",2,8,1216654,6.575410922e-06
2008,"FEMALE",5,124,1203014,0.000103074444686
2008,"FEMALE",4,40,1399345,2.8584802175e-05
2008,"FEMALE",1,0,1057284,0
2008,"FEMALE",8,358,363313,0.000985376245826
2008,"FEMALE",6,211,738375,0.000285762654477
2008,"FEMALE",7,270,440458,0.000612998288145
2008,"FEMALE",3,15,1334883,1.1236939866e-05
2008,"MALE",3,35,1316994,2.6575671567e-05
2008,"MALE",8,390,213145,0.001829740317624
2008,"MALE",5,256,1149563,0.000222693319113
2008,"MALE",0,1,1028105,9.72663298e-07
2008,"MALE",2,8,1160806,6.891763136e-06
2008,"MALE",1,1,1104947,9.05020783e-07
2008,"MALE",4,104,1371897,7.5807440354e-05
2008,"MALE",7,474,358401,0.001322540952731
2008,"MALE",6,438,691324,0.000633566894827
2009,"FEMALE",6,295,813384,0.000362682324707
2009,"FEMALE",1,0,977150,0
2009,"FEMALE",5,150,1161379,0.000129156804109
2009,"FEMALE",3,22,1212983,1.8137104971e-05
2009,"FEMALE",8,387,391057,0.000989625553308
2009,"FEMALE",2,9,1073535,8.383518003e-06
2009,"FEMALE",0,1,890768,1.122626767e-06
2009,"FEMALE",7,311,496737,0.000626085836166
2009,"FEMALE",4,55,1294362,4.2491976742e-05
2009,"MALE",4,110,1262936,8.7098633659e-05
2009,"MALE",2,11,1014491,1.0842875885e-05
2009,"MALE",5,324,1107709,0.000292495592253
2009,"MALE",6,605,750612,0.000806008963352
2009,"MALE",1,1,1019661,9.80718101e-07
2009,"MALE",8,573,237275,0.002414919397323
2009,"MALE",3,42,1182971,3.5503828918e-05
2009,"MALE",7,681,411320,0.001655645239716
2009,"MALE",0,0,931031,0
2010,"FEMALE",0,1,818113,1.222325033e-06
2010,"FEMALE",8,433,407282,0.001063145437313
2010,"FEMALE",5,136,1128136,0.000120552841146
2010,"FEMALE",4,67,1220581,5.4891891648e-05
2010,"FEMALE",2,4,990489,4.03840931e-06
2010,"FEMALE",1,1,910484,1.098316939e-06
2010,"FEMALE",6,283,875774,0.000323142728603
2010,"FEMALE",7,382,540288,0.000707030324567
2010,"FEMALE",3,23,1131688,2.0323622765e-05
2010,"MALE",3,47,1102895,4.2615117486e-05
2010,"MALE",1,2,949531,2.106303006e-06
2010,"MALE",5,383,1077476,0.000355460353641
2010,"MALE",0,1,854155,1.170747698e-06
2010,"MALE",8,562,254020,0.002212424218565
2010,"MALE",2,11,944622,1.1644869588e-05
2010,"MALE",4,124,1190511,0.00010415695445
2010,"MALE",7,728,454404,0.001602098573075
2010,"MALE",6,650,793303,0.000819359059527
2011,"FEMALE",6,303,912724,0.000331973301896
2011,"FEMALE",2,9,1012104,8.892366792e-06
2011,"FEMALE",5,147,1127314,0.00013039845154
2011,"FEMALE",3,20,1103295,1.8127518025e-05
2011,"FEMALE",1,1,888851,1.125047955e-06
2011,"FEMALE",8,510,418583,0.0012183963515
2011,"FEMALE",0,1,789627,1.266420727e-06
2011,"FEMALE",7,406,562004,0.000722414787083
2011,"FEMALE",4,58,1190805,4.8706547251e-05
2011,"MALE",4,121,1170005,0.000103418361459
2011,"MALE",8,695,261891,0.002653775807492
2011,"MALE",5,403,1084652,0.000371547740657
2011,"MALE",6,690,817277,0.000844266998826
2011,"MALE",2,17,1005355,1.6909449895e-05
2011,"MALE",1,1,927170,1.078550859e-06
2011,"MALE",3,50,1091041,4.5827791989e-05
2011,"MALE",7,787,470271,0.001673503150311
2011,"MALE",0,5,824469,6.064509399e-06
2012,"FEMALE",0,0,770070,0
2012,"FEMALE",1,0,865695,0
2012,"FEMALE",5,185,1119986,0.000165180636186
2012,"FEMALE",4,87,1149898,7.5658884527e-05
2012,"FEMALE",8,627,459263,0.001365230815458
2012,"FEMALE",2,10,1016010,9.84242281e-06
2012,"FEMALE",6,383,967406,0.000395904098175
2012,"FEMALE",7,487,635988,0.000765737718321
2012,"FEMALE",3,16,1090120,1.4677283234e-05
2012,"MALE",3,48,1089935,4.4039323445e-05
2012,"MALE",2,11,1024557,1.0736347514e-05
2012,"MALE",5,439,1086150,0.000404179901486
2012,"MALE",0,0,804395,0
2012,"MALE",1,1,901125,1.109723956e-06
2012,"MALE",8,819,290998,0.002814452333005
2012,"MALE",4,140,1140876,0.000122712722504
2012,"MALE",7,989,534426,0.001850583616815
2012,"MALE",6,879,862458,0.00101918006442
2013,"FEMALE",6,468,1029829,0.000454444378629
2013,"FEMALE",8,702,481598,0.001457647249365
2013,"FEMALE",5,170,1144795,0.000148498202734
2013,"FEMALE",3,35,1112614,3.1457450652e-05
2013,"FEMALE",2,5,1047695,4.772381275e-06
2013,"FEMALE",1,2,874154,2.287926383e-06
2013,"FEMALE",0,1,780285,1.281583011e-06
2013,"FEMALE",7,559,698926,0.000799798548058
2013,"FEMALE",4,73,1141787,6.3934867011e-05
2013,"MALE",4,186,1143332,0.00016268240546
2013,"MALE",1,0,910508,0
2013,"MALE",5,484,1116869,0.000433354314606
2013,"MALE",6,989,916401,0.001079221869028
2013,"MALE",8,930,303661,0.003062625757011
2013,"MALE",2,10,1068124,9.362208882e-06
2013,"MALE",3,40,1126150,3.5519246991e-05
2013,"MALE",7,1128,586821,0.001922221597386
2013,"MALE",0,1,815079,1.22687494e-06
2014,"FEMALE",0,0,742129,0
2014,"FEMALE",2,11,1029639,1.0683356011e-05
2014,"FEMALE",5,224,1081484,0.00020712280533
2014,"FEMALE",4,66,1069779,6.1694985599e-05
2014,"FEMALE",1,1,832036,1.201871072e-06
2014,"FEMALE",8,934,515254,0.001812698203216
2014,"FEMALE",6,593,987932,0.000600243741472
2014,"FEMALE",7,740,744635,0.000993775473889
2014,"FEMALE",3,29,1083243,2.6771463097e-05
2014,"MALE",3,59,1126828,5.2359366291e-05
2014,"MALE",8,1351,323834,0.004171890536509
2014,"MALE",5,551,1079875,0.000510244241231
2014,"MALE",0,2,777355,2.572827086e-06
2014,"MALE",2,21,1071464,1.9599351914e-05
2014,"MALE",1,1,868115,1.151921116e-06
2014,"MALE",4,163,1097708,0.000148491219887
2014,"MALE",7,1428,612441,0.002331653171489
2014,"MALE",6,1051,885969,0.001186271754429
2015,"FEMALE",6,791,1084491,0.000729374425421
2015,"FEMALE",1,1,838356,1.192810691e-06
2015,"FEMALE",5,386,1157301,0.000333534663842
2015,"FEMALE",3,54,1167365,4.6258025553e-05
2015,"FEMALE",8,1625,559180,0.00290604098859
2015,"FEMALE",2,13,1112582,1.1684532016e-05
2015,"FEMALE",0,8,745394,1.0732579011e-05
2015,"FEMALE",7,1151,809620,0.001421654603394
2015,"FEMALE",4,145,1120323,0.000129426959903
2015,"MALE",4,314,1160043,0.000270679621358
2015,"MALE",2,19,1172387,1.6206252713e-05
2015,"MALE",5,782,1148067,0.000681144915758
2015,"MALE",6,1523,957952,0.001589850013361
2015,"MALE",1,3,875209,3.427752685e-06
2015,"MALE",8,1898,350649,0.005412820227635
2015,"MALE",3,88,1233620,7.1334770837e-05
2015,"MALE",7,1967,657210,0.002992955067634
2015,"MALE",0,4,781963,5.115331543e-06
2016,"FEMALE",0,4,708523,5.645547145e-06
2016,"FEMALE",8,947,485066,0.001952311644188
2016,"FEMALE",5,423,1202100,0.000351884202645
2016,"FEMALE",4,117,1126416,0.00010386926322
2016,"FEMALE",2,11,1098474,1.0013891999e-05
2016,"FEMALE",1,3,825292,3.635077039e-06
2016,"FEMALE",6,916,1215454,0.00075362786251
2016,"FEMALE",7,1099,977966,0.001123760948744
2016,"FEMALE",9,384,147986,0.002594840052437
2016,"FEMALE",3,38,1179359,3.2220892874e-05
2016,"MALE",3,64,1245194,5.1397613544e-05
2016,"MALE",4,238,1161401,0.000204924913961
2016,"MALE",8,1048,333864,0.003139002707689
2016,"MALE",0,0,744332,0
2016,"MALE",7,1797,784892,0.002289486961263
2016,"MALE",6,1495,1060529,0.001409673851445
2016,"MALE",2,11,1152737,9.542506226e-06
2016,"MALE",5,656,1182005,0.000554989192093
2016,"MALE",9,236,66268,0.003561296553389
2016,"MALE",1,0,860857,0
