"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2011,"MALE",7,6306,470271,0.013409289537309
2011,"MALE",0,110,824469,0.000133419206786
2012,"FEMALE",0,70,770070,9.0900827197e-05
2012,"FEMALE",1,260,865695,0.000300336723672
2012,"FEMALE",5,5709,1119986,0.005097385145885
2012,"FEMALE",4,4036,1149898,0.003509876528179
2012,"FEMALE",8,8667,459263,0.018871539836651
2012,"FEMALE",2,1270,1016010,0.001249987696971
2012,"FEMALE",6,8095,967406,0.008367738054136
2012,"FEMALE",7,8267,635988,0.012998672930935
2012,"FEMALE",3,2655,1090120,0.002435511686786
2012,"MALE",3,1513,1089935,0.00138815617445
2012,"MALE",2,713,1024557,0.000695910525231
2012,"MALE",5,5971,1086150,0.00549739907011
2012,"MALE",0,115,804395,0.000142964588293
2012,"MALE",1,212,901125,0.000235261478707
2012,"MALE",8,5148,290998,0.017690843236035
2012,"MALE",4,3192,1140876,0.002797850073101
2012,"MALE",7,7524,534426,0.014078656352797
2012,"MALE",6,7950,862458,0.009217840173086
2013,"FEMALE",6,8650,1029829,0.008399452724675
2013,"FEMALE",8,9032,481598,0.018754230706938
2013,"FEMALE",5,5557,1144795,0.004854144191754
2013,"FEMALE",3,2566,1112614,0.002306280524961
2013,"FEMALE",2,1259,1047695,0.001201685605066
2013,"FEMALE",1,250,874154,0.00028599079796
2013,"FEMALE",0,92,780285,0.000117905637042
2013,"FEMALE",7,9207,698926,0.013173068393506
2013,"FEMALE",4,3762,1141787,0.003294835201311
2013,"MALE",4,3254,1143332,0.00284606745897
2013,"MALE",1,199,910508,0.000218559309747
2013,"MALE",5,6315,1116869,0.005654199373426
2013,"MALE",6,8634,916401,0.009421639653383
2013,"MALE",8,5482,303661,0.018053026236493
2013,"MALE",2,703,1068124,0.000658163284412
2013,"MALE",3,1529,1126150,0.001357723216267
2013,"MALE",7,8136,586821,0.013864534500299
2013,"MALE",0,111,815079,0.000136183118446
2014,"FEMALE",0,71,742129,9.5670698759e-05
2014,"FEMALE",2,1235,1029639,0.001199449515801
2014,"FEMALE",5,5304,1081484,0.004904372140503
2014,"FEMALE",4,3650,1069779,0.003411919658172
2014,"FEMALE",1,242,832036,0.000290852799638
2014,"FEMALE",8,9981,515254,0.01937102865771
2014,"FEMALE",6,8427,987932,0.008529939307563
2014,"FEMALE",7,9583,744635,0.012869392386874
2014,"FEMALE",3,2466,1083243,0.002276497517177
2014,"MALE",3,1478,1126828,0.001311646497957
2014,"MALE",8,6090,323834,0.018805931434006
2014,"MALE",5,5770,1079875,0.005343211019793
2014,"MALE",0,118,777355,0.000151796798116
2014,"MALE",2,682,1071464,0.000636512285993
2014,"MALE",1,176,868115,0.000202738116493
2014,"MALE",4,3063,1097708,0.002790359549169
2014,"MALE",7,8447,612441,0.013792348977289
2014,"MALE",6,8315,885969,0.009385204222721
2015,"FEMALE",6,9207,1084491,0.008489697009933
2015,"FEMALE",1,253,838356,0.000301781104924
2015,"FEMALE",5,5777,1157301,0.004991786924922
2015,"FEMALE",3,2806,1167365,0.002403704068564
2015,"FEMALE",8,10608,559180,0.018970635573518
2015,"FEMALE",2,1384,1112582,0.001243953254681
2015,"FEMALE",0,116,745394,0.000155622395672
2015,"FEMALE",7,10206,809620,0.012605913885526
2015,"FEMALE",4,4152,1120323,0.003706074051858
2015,"MALE",4,3270,1160043,0.002818861024979
2015,"MALE",2,804,1172387,0.00068578037798
2015,"MALE",5,6652,1148067,0.005794086930466
2015,"MALE",6,9261,957952,0.009667498997862
2015,"MALE",1,210,875209,0.000239942687975
2015,"MALE",8,6488,350649,0.018502833317648
2015,"MALE",3,1663,1233620,0.001348065044341
2015,"MALE",7,8815,657210,0.013412760000608
2015,"MALE",0,109,781963,0.000139392784569
2016,"FEMALE",0,74,708523,0.000104442622187
2016,"FEMALE",8,6896,485066,0.014216622067924
2016,"FEMALE",5,5749,1202100,0.004782464021296
2016,"FEMALE",4,3797,1126416,0.003370868311529
2016,"FEMALE",2,1082,1098474,0.0009850028312
2016,"FEMALE",1,219,825292,0.000265360623876
2016,"FEMALE",6,9195,1215454,0.007565074449547
2016,"FEMALE",7,10079,977966,0.010306084260598
2016,"FEMALE",9,2156,147986,0.01456894571108
2016,"FEMALE",3,2481,1179359,0.002103685137434
2016,"MALE",3,1562,1245194,0.001254423005571
2016,"MALE",4,3051,1161401,0.00262699963234
2016,"MALE",8,4591,333864,0.013751108235688
2016,"MALE",0,81,744332,0.000108822407205
2016,"MALE",7,8500,784892,0.010829515398296
2016,"MALE",6,9025,1060529,0.008509904019597
2016,"MALE",2,692,1152737,0.000600310391702
2016,"MALE",5,6074,1182005,0.00513872614752
2016,"MALE",9,877,66268,0.013234140158145
2016,"MALE",1,185,860857,0.000214902126601
