"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2006,"FEMALE",6,14487,173127,0.08367845570015
2006,"FEMALE",4,13908,265967,0.052292201664116
2006,"FEMALE",2,2709,665814,0.004068703872252
2006,"FEMALE",3,7659,395152,0.019382414868202
2006,"FEMALE",8,3082,163708,0.01882620275124
2006,"FEMALE",0,65,1134149,5.7311693613e-05
2006,"FEMALE",1,1050,851593,0.00123298336177
2006,"FEMALE",9,48,21657,0.002216373458927
2006,"FEMALE",7,5412,169314,0.031964279386229
2006,"FEMALE",5,20018,193746,0.103320842752882
2006,"MALE",5,9736,143363,0.067911525288951
2006,"MALE",0,49,1191067,4.1139583247e-05
2006,"MALE",2,762,149694,0.005090384384143
2006,"MALE",6,6437,107691,0.059772868670548
2006,"MALE",4,7306,163761,0.044613796935778
2006,"MALE",8,717,43504,0.016481243104082
2006,"MALE",3,2638,130200,0.020261136712749
2006,"MALE",7,2027,79477,0.025504233929312
2006,"MALE",1,457,828378,0.000551680513002
2006,"MALE",9,16,4338,0.003688335638543
2007,"FEMALE",9,11,9892,0.001112009704811
2007,"FEMALE",8,765,131886,0.005800464037122
2007,"FEMALE",2,974,453074,0.002149759200483
2007,"FEMALE",5,5060,143636,0.035227937285917
2007,"FEMALE",0,37,739465,5.0036174802e-05
2007,"FEMALE",4,3516,177092,0.019854087141146
2007,"FEMALE",6,3259,128833,0.025296313832636
2007,"FEMALE",1,437,548681,0.000796455499643
2007,"FEMALE",3,2232,257132,0.008680366504363
2007,"FEMALE",7,1189,124943,0.009516339450789
2007,"MALE",7,609,57145,0.010657100358736
2007,"MALE",4,2439,112205,0.021736999242458
2007,"MALE",2,281,97432,0.00288406273093
2007,"MALE",9,7,2019,0.003467062902426
2007,"MALE",8,224,34215,0.00654683618296
2007,"MALE",0,46,779610,5.9003860904e-05
2007,"MALE",5,3128,105431,0.029668693268583
2007,"MALE",3,939,86183,0.010895420210482
2007,"MALE",6,1688,75816,0.022264429671837
2007,"MALE",1,198,530323,0.000373357368999
2008,"FEMALE",1,602,686418,0.000877016628351
2008,"FEMALE",0,59,975100,6.0506614706e-05
2008,"FEMALE",2,1257,488866,0.002571256745202
2008,"FEMALE",7,826,126162,0.006547137806946
2008,"FEMALE",4,3661,187908,0.019482938459246
2008,"FEMALE",8,617,132279,0.004664383613423
2008,"FEMALE",9,17,10583,0.001606349806293
2008,"FEMALE",6,2757,136841,0.020147470421876
2008,"FEMALE",5,4698,156133,0.030089731190715
2008,"FEMALE",3,2623,282238,0.009293574926126
2008,"MALE",3,1062,93721,0.011331505212278
2008,"MALE",8,183,35271,0.005188398400952
2008,"MALE",2,277,107974,0.002565432418915
2008,"MALE",1,279,671361,0.000415573737527
2008,"MALE",0,60,1023497,5.8622546035e-05
2008,"MALE",4,2434,117712,0.020677585972543
2008,"MALE",7,468,58610,0.007984985497355
2008,"MALE",5,3023,115991,0.026062366907777
2008,"MALE",9,5,2160,0.002314814814814
2008,"MALE",6,1553,80771,0.019227197880427
2009,"FEMALE",6,3673,151839,0.02419009608862
2009,"FEMALE",4,4623,212875,0.021716970052847
2009,"FEMALE",2,1702,567450,0.002999383205568
2009,"FEMALE",3,3572,333197,0.010720384637316
2009,"FEMALE",8,1001,141389,0.007079758679953
2009,"FEMALE",0,80,1149899,6.9571327568e-05
2009,"FEMALE",1,949,805886,0.001177585911654
2009,"FEMALE",9,17,10922,0.001556491485075
2009,"FEMALE",7,1476,133701,0.011039558417663
2009,"FEMALE",5,6054,178748,0.033868910421375
2009,"MALE",5,4188,137765,0.030399593510688
2009,"MALE",0,61,1206413,5.0563115616e-05
2009,"MALE",2,414,132368,0.003127644143599
2009,"MALE",6,1962,91800,0.021372549019607
2009,"MALE",4,3198,134989,0.023690819251939
2009,"MALE",8,349,38488,0.00906776138017
2009,"MALE",3,1321,114039,0.011583756434202
2009,"MALE",7,654,63618,0.010280109402999
2009,"MALE",1,390,796082,0.000489899281732
2009,"MALE",9,7,2331,0.003003003003003
2010,"FEMALE",9,21,14733,0.001425371614742
2010,"FEMALE",8,594,144162,0.004120364589836
2010,"FEMALE",2,1554,535095,0.002904157205729
2010,"FEMALE",5,4707,179415,0.026235264609982
2010,"FEMALE",0,68,1137746,5.9767294281e-05
2010,"FEMALE",4,3853,202546,0.019022839256267
2010,"FEMALE",6,2579,158209,0.01630122180154
2010,"FEMALE",1,864,818100,0.001056105610561
2010,"FEMALE",3,3115,324450,0.009600862998921
2010,"FEMALE",7,824,140317,0.005872417454763
2010,"MALE",7,385,68060,0.005656773435204
2010,"MALE",4,2391,127363,0.018773113070514
2010,"MALE",2,357,122930,0.002904091759537
2010,"MALE",9,8,3078,0.002599090318388
2010,"MALE",8,198,40402,0.004900747487748
2010,"MALE",0,24,1190834,2.0153942531e-05
2010,"MALE",5,3219,140170,0.022964971106513
2010,"MALE",3,1109,111367,0.009958066572683
2010,"MALE",6,1565,97119,0.016114251588257
2010,"MALE",1,353,815862,0.000432671211552
2011,"FEMALE",1,714,761156,0.000938046865557
2011,"FEMALE",0,40,1042946,3.8352896506e-05
2011,"FEMALE",2,1249,503218,0.002482025682706
2011,"FEMALE",7,579,130991,0.00442015100274
2011,"FEMALE",4,3232,183543,0.017608952670491
2011,"FEMALE",8,441,132544,0.003327197006277
2011,"FEMALE",9,9,12730,0.000706991358994
2011,"FEMALE",6,1970,153166,0.012861862293198
2011,"FEMALE",5,4168,169517,0.024587504498073
2011,"FEMALE",3,2833,312929,0.009053171805745
2011,"MALE",3,981,98470,0.009962425104092
2011,"MALE",8,172,36402,0.004725015109059
2011,"MALE",2,279,99623,0.002800558104052
2011,"MALE",1,299,760356,0.000393236852211
2011,"MALE",0,14,1091369,1.2827925293e-05
2011,"MALE",4,2059,109541,0.018796614966085
2011,"MALE",7,314,63639,0.004934081302346
2011,"MALE",5,2973,133651,0.022244502472858
2011,"MALE",9,4,2471,0.001618777822743
2011,"MALE",6,1309,95408,0.013720023478115
2012,"FEMALE",6,4207,220350,0.019092353074653
2012,"FEMALE",4,6515,280901,0.023193224659221
2012,"FEMALE",2,2025,710969,0.002848225450054
2012,"FEMALE",3,5086,462345,0.011000443391839
2012,"FEMALE",8,347,179552,0.001932587774015
2012,"FEMALE",0,51,1354310,3.7657552554e-05
2012,"FEMALE",1,1502,1008774,0.001488936074879
2012,"FEMALE",9,6,14397,0.00041675349031
2012,"FEMALE",7,497,178966,0.002777063799827
2012,"FEMALE",5,8355,258035,0.032379328385684
2012,"MALE",5,6693,207580,0.032242990654205
2012,"MALE",0,26,1418439,1.8330009256e-05
2012,"MALE",2,448,176693,0.002535471127888
2012,"MALE",6,2875,142481,0.020178129013693
2012,"MALE",4,3937,170410,0.023103104277917
2012,"MALE",8,121,49097,0.002464509033138
2012,"MALE",3,1602,163230,0.009814372358022
2012,"MALE",7,249,88174,0.002823961712069
2012,"MALE",1,624,1011907,0.000616657459628
2012,"MALE",9,1,2871,0.000348310693138
2013,"FEMALE",9,14,14012,0.000999143591207
2013,"FEMALE",8,286,176382,0.001621480649952
2013,"FEMALE",2,1791,722363,0.002479362868806
2013,"FEMALE",5,7553,272074,0.027760829774252
2013,"FEMALE",0,27,1391382,1.9405166949e-05
2013,"FEMALE",4,5489,287341,0.019102738558019
2013,"FEMALE",6,3355,230387,0.014562453610663
2013,"FEMALE",1,1067,1049964,0.001016225318201
2013,"FEMALE",3,4195,484506,0.008658303509141
2013,"FEMALE",7,438,182308,0.00240252759067
2013,"MALE",7,274,91479,0.002995222947343
2013,"MALE",4,2678,171865,0.015581997498036
2013,"MALE",2,385,184055,0.002091766048192
2013,"MALE",9,1,2850,0.000350877192982
2013,"MALE",8,139,49415,0.002812911059394
2013,"MALE",0,24,1455306,1.6491377071e-05
2013,"MALE",5,4492,219599,0.020455466554947
2013,"MALE",3,1336,171922,0.007770965903142
2013,"MALE",6,1791,151528,0.011819597698115
2013,"MALE",1,427,1060828,0.000402515770699
2014,"FEMALE",1,1652,1370344,0.001205536711949
2014,"FEMALE",0,40,1759509,2.2733614889e-05
2014,"FEMALE",2,3605,1022044,0.00352724540235
2014,"FEMALE",7,1532,235173,0.006514353263342
2014,"FEMALE",4,15440,479557,0.032196381243522
2014,"FEMALE",8,572,225415,0.002537541867222
2014,"FEMALE",9,17,21360,0.000795880149812
2014,"FEMALE",6,11406,343222,0.033232135469171
2014,"FEMALE",5,21463,456690,0.046996868773128
2014,"FEMALE",3,10171,762973,0.01333074695959
2014,"MALE",3,4500,351090,0.012817226352217
2014,"MALE",8,250,64889,0.003852733128881
2014,"MALE",2,1016,374140,0.002715561019939
2014,"MALE",1,687,1394988,0.000492477354643
2014,"MALE",0,27,1841149,1.4664755541e-05
2014,"MALE",4,10396,317457,0.032747742213906
2014,"MALE",7,682,118951,0.005733453270674
2014,"MALE",5,15616,378040,0.041307798116601
2014,"MALE",9,9,4436,0.002028854824165
2014,"MALE",6,7029,234853,0.029929360067787
2015,"FEMALE",6,3943,384738,0.010248532767753
2015,"FEMALE",4,6385,550638,0.011595639966729
2015,"FEMALE",2,2054,1165728,0.001761989074638
2015,"FEMALE",3,4744,895124,0.005299824381873
2015,"FEMALE",8,316,168853,0.00187145031477
2015,"FEMALE",0,13,1852405,7.017903752e-06
2015,"FEMALE",1,1000,1532181,0.000652664404531
2015,"FEMALE",9,99,73982,0.001338163337027
2015,"FEMALE",7,522,240410,0.0021712907117
2015,"FEMALE",5,8264,514863,0.016050871785309
2015,"MALE",5,6683,434466,0.015382101246127
2015,"MALE",3,2090,412187,0.005070514111313
2015,"MALE",4,4420,360478,0.012261497234227
2015,"MALE",6,2980,274838,0.010842751002408
2015,"MALE",9,21,13013,0.00161377084454
2015,"MALE",1,465,1593536,0.000291803887706
2015,"MALE",8,142,57805,0.002456534901825
2015,"MALE",2,612,462349,0.001323675405375
2015,"MALE",7,301,123825,0.002430849989905
2015,"MALE",0,15,1956050,7.66851563e-06
