"INDEX_YEAR","GENDER","AGE_DECILE","PERSON_COUNT","TOTAL_COUNT","INCIDENCE"
2000,"FEMALE",6,2733,418203,0.006535103765396
2000,"FEMALE",4,1010,1158507,0.000871811737002
2000,"FEMALE",2,51,980195,5.2030463326e-05
2000,"FEMALE",3,231,1220943,0.000189198021529
2000,"FEMALE",0,20,909676,2.1985849906e-05
2000,"FEMALE",1,26,917722,2.8331019633e-05
2000,"FEMALE",7,5737,617931,0.009284208107377
2000,"FEMALE",5,2265,758014,0.002988071460421
2000,"MALE",5,2114,718554,0.002942019667276
2000,"MALE",0,23,955957,2.4059659587e-05
2000,"MALE",4,1018,1095264,0.000929456277208
2000,"MALE",6,2411,397610,0.006063730791479
2000,"MALE",3,297,1174440,0.000252886482068
2000,"MALE",2,47,894173,5.2562535437e-05
2000,"MALE",7,3583,437298,0.008193497340486
2000,"MALE",1,44,954567,4.6094197683e-05
2001,"FEMALE",1,58,1091073,5.3158679575e-05
2001,"FEMALE",3,411,1452282,0.000283002887868
2001,"FEMALE",0,32,1070605,2.9889641838e-05
2001,"FEMALE",5,3324,919649,0.003614422459003
2001,"FEMALE",6,3235,435949,0.00742059277576
2001,"FEMALE",4,1552,1390737,0.001115955065551
2001,"FEMALE",7,6336,496271,0.012767217911181
2001,"FEMALE",2,91,1175947,7.7384439944e-05
2001,"MALE",2,139,1075418,0.000129252067568
2001,"MALE",6,3132,427545,0.007325544679507
2001,"MALE",3,549,1404795,0.000390804352236
2001,"MALE",1,65,1137669,5.7134368608e-05
2001,"MALE",5,3141,875861,0.003586185479202
2001,"MALE",0,45,1124711,4.0010278195e-05
2001,"MALE",7,4115,367892,0.011185347873832
2001,"MALE",4,1645,1329518,0.001237290506785
2002,"FEMALE",4,1172,1440235,0.000813756088416
2002,"FEMALE",5,2245,976096,0.00229997869062
2002,"FEMALE",6,2069,447330,0.004625220754253
2002,"FEMALE",2,76,1166317,6.5162387241e-05
2002,"FEMALE",1,42,1100407,3.8167696134e-05
2002,"FEMALE",3,317,1444712,0.00021942089496
2002,"FEMALE",7,2873,550100,0.005222686784221
2002,"FEMALE",0,27,1055522,2.5579760535e-05
2002,"MALE",0,33,1108572,2.9768025892e-05
2002,"MALE",1,57,1149919,4.9568708752e-05
